,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,ylogSalePrice
714,70,RM,6.684506656824126,21.18234699371091,Pave,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,15.006760114075178,15.179713812657004,Gable,CompShg,Wd Sdng,VinylSd,None,1.0,TA,Gd,BrkTil,TA,TA,No,Unf,1.0,Unf,1.0,12.21541502262509,GasA,Ex,Y,SBrkr,1.0,15.961383916132556,2.5409627556327754,1.7304631471189666,TA,3.6025944687727294,Typ,1.0,No,Detchd,1996.0,Unf,2.194317637875777,12.162748936715197,TA,TA,P,1.0,1.0,3.440268378362637,15.193765294899782,WD,Normal,16.77993717178352,1.9822467037532343,9.002448737515584,11.979805470779858
715,20,RL,7.221213632878419,20.874209460485194,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,5,6,15.140397821243571,15.182841004523032,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,Gd,TA,No,BLQ,13.353889061436728,Unf,1.0,7.491069783799412,GasA,Gd,Y,SBrkr,1.0,13.592425507598056,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Typ,1.7304631471189666,Fa,Attchd,1973.0,Unf,2.194317637875777,10.94551387609232,TA,TA,Y,1.0,1.0,4.0113402432628344,15.195323264382047,WD,Normal,15.698553751993696,2.194317637875777,9.355622538951035,11.964007453736912
716,60,RL,7.574446614595114,21.085155693156114,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,15.171884182186483,15.173451442269636,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,11.9549553054922,Gd,TA,PConc,Gd,TA,Gd,GLQ,13.580152037284352,Unf,1.0,8.308627591436396,GasA,Ex,Y,SBrkr,1.0,15.784658257167663,2.5409627556327754,1.7304631471189666,Gd,3.750250297485029,Typ,1.7304631471189666,TA,Attchd,1993.0,RFn,2.5409627556327754,13.077149047696548,TA,TA,Y,1.0,1.0,3.6025944687727294,15.195323264382047,WD,Normal,17.22434916410642,2.687259219708678,11.82666301420213,12.739640688812674
717,20,RL,6.942124359831237,20.842254791481597,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,15.134068032227582,15.134068032227582,Gable,CompShg,HdBoard,Plywood,None,1.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,11.38663340402758,Unf,1.0,10.996045490671595,GasA,TA,Y,SBrkr,1.0,13.042682522334578,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.7304631471189666,Po,Attchd,1969.0,Unf,1.7304631471189666,10.025890350388508,TA,TA,Y,1.0,1.0,3.055641538058108,15.192206665778837,WD,Normal,15.09105388581638,1.9822467037532343,1.0,11.763691965388299
718,120,RL,1.0,19.249660615252456,Pave,IR1,Low,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,8,5,15.159321992932664,15.159321992932664,Gable,CompShg,HdBoard,HdBoard,None,1.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,13.518109884335797,Unf,1.0,11.714794633565264,GasA,TA,Y,SBrkr,1.0,14.755572079764622,2.194317637875777,1.7304631471189666,Gd,3.055641538058108,Typ,1.7304631471189666,TA,Attchd,1985.0,RFn,2.194317637875777,11.580430421256926,TA,TA,Y,1.0,1.0,4.128238685769432,15.192206665778837,WD,Normal,16.992250840349854,2.5409627556327754,10.56488144852786,12.524530013005734
719,120,RM,1.0,17.820204700126627,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,15.189087426187385,15.189087426187385,Gable,CompShg,VinylSd,VinylSd,BrkFace,8.73710005749876,Gd,TA,PConc,Gd,TA,Av,GLQ,11.999233433990224,Unf,1.0,8.944502934774821,GasA,Ex,Y,SBrkr,1.0,12.666812715499137,1.7304631471189666,1.7304631471189666,Gd,2.5409627556327754,Typ,1.0,No,Attchd,2004.0,RFn,2.194317637875777,10.835883259370169,TA,TA,Y,1.0,1.0,3.055641538058108,15.198437226858903,WD,Normal,14.673804902388985,2.194317637875777,8.620056264664793,11.870606902224587
720,20,RL,6.968980585391403,20.058024375575283,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,15.135651502935826,15.135651502935826,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,Gd,CBlock,TA,TA,No,ALQ,9.002448737515584,Unf,1.0,12.042891469528286,GasA,Ex,Y,SBrkr,1.0,12.718228468762483,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Detchd,1994.0,Unf,2.194317637875777,11.07838292328306,TA,TA,Y,1.0,1.0,3.440268378362637,15.196880574832942,WD,Normal,14.730882561077351,1.7304631471189666,1.0,11.732069026983156
721,50,RL,6.684506656824126,20.082665268641264,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,15.110233605762662,15.138816396803929,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,PConc,TA,TA,No,Unf,1.0,Unf,1.0,12.954906868457561,GasA,Ex,Y,SBrkr,1.0,14.242388126529248,2.820334103642824,1.7304631471189666,TA,3.440268378362637,Typ,1.0,No,Detchd,1958.0,Unf,1.7304631471189666,11.506270963009685,TA,TA,Y,1.0,1.0,3.055641538058108,15.195323264382047,WD,Normal,15.775335544623207,2.194317637875777,8.566242862974532,11.813037464800539
722,20,RL,7.360099839069417,22.02969879390121,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9,5,15.193765294899782,15.195323264382047,Hip,CompShg,CemntBd,CmentBd,Stone,10.322355249072935,Ex,TA,PConc,Ex,TA,No,GLQ,13.726948993886586,Unf,1.0,11.083791241928564,GasA,Ex,Y,SBrkr,1.0,14.677398943181979,2.5409627556327754,1.7304631471189666,Ex,3.6025944687727294,Typ,1.7304631471189666,Gd,Attchd,2007.0,Fin,2.5409627556327754,12.396658166096783,TA,TA,Y,1.0,1.0,2.194317637875777,15.196880574832942,WD,Normal,16.90549088651261,2.5409627556327754,10.660155071392573,12.676079399771027
723,20,RL,6.684506656824126,19.470104179501284,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,15.135651502935826,15.135651502935826,Gable,CompShg,HdBoard,Plywood,None,1.0,TA,TA,CBlock,TA,TA,No,ALQ,10.558415980517164,BLQ,9.501756190828118,9.604063356421523,GasA,TA,Y,SBrkr,1.0,12.718228468762483,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Typ,1.0,No,Detchd,1989.0,Unf,2.194317637875777,11.991229546699314,TA,TA,Y,1.0,11.272201962485878,4.0113402432628344,15.196880574832942,WD,Normal,14.730882561077351,1.7304631471189666,7.574446614595114,11.699413330633599
724,20,RL,1.0,24.143588383028682,Pave,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,15.16403784586512,15.193765294899782,Hip,CompShg,Wd Sdng,Plywood,BrkFace,9.693814389412918,Gd,Gd,CBlock,Gd,TA,No,GLQ,12.53457513188247,Unf,1.0,7.02174235239564,GasA,Ex,Y,SBrkr,1.0,14.644922232663887,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Typ,1.7304631471189666,Gd,Attchd,1988.0,Fin,2.194317637875777,11.468499910096941,TA,TA,Y,1.0,1.0,4.128238685769432,15.196880574832942,WD,Normal,15.96899481494184,2.5409627556327754,11.362125484014028,12.310437165348775
725,20,RL,6.80273872401839,19.657833974063298,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,15.193765294899782,15.193765294899782,Gable,CompShg,VinylSd,VinylSd,Stone,7.268453117386751,Gd,TA,PConc,Gd,TA,Av,GLQ,12.237719733475835,Unf,1.0,11.312501443831783,GasA,Ex,Y,SBrkr,1.0,13.722234748500732,2.194317637875777,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,2007.0,RFn,2.194317637875777,11.876956792114836,TA,TA,Y,1.0,1.0,2.194317637875777,15.196880574832942,WD,Normal,15.845357618046709,2.5409627556327754,8.216434458396561,12.178192583415596
726,90,RL,7.337529394588084,21.427595070563232,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,15.116604610212223,15.116604610212223,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.5538803774442425,TA,TA,CBlock,TA,TA,No,Unf,1.0,Unf,1.0,14.466548314421098,GasA,TA,Y,SBrkr,1.0,14.8148378276375,2.820334103642824,2.194317637875777,TA,3.750250297485029,Typ,1.0,No,Detchd,1968.0,Unf,2.5409627556327754,12.79385651815942,TA,TA,Y,1.0,1.0,3.440268378362637,15.196880574832942,COD,Abnorml,16.869446655231144,2.5409627556327754,5.2014612941903655,11.608244735642321
727,30,RM,6.42678077191518,19.06178179936772,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,15.063709530107962,15.103851511653946,Gable,CompShg,MetalSd,MetalSd,None,1.0,TA,TA,CBlock,TA,TA,No,BLQ,8.511251181446056,Unf,1.0,11.860282931010302,GasA,TA,Y,FuseA,10.459636543250584,13.665150811025393,2.194317637875777,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,Detchd,1962.0,Unf,2.194317637875777,11.463745203158789,TA,TA,Y,1.0,1.0,1.7304631471189666,15.196880574832942,WD,Normal,14.549411288205036,1.7304631471189666,8.26296321751758,11.542493975902508
728,120,RL,5.9269180446816625,18.52395647211631,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,15.175018034740056,15.176583960216393,Gable,CompShg,CemntBd,CmentBd,None,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,13.597322510610718,Unf,1.0,10.806334930559206,GasA,Ex,Y,SBrkr,1.0,14.527002825692994,2.194317637875777,1.7304631471189666,Gd,3.055641538058108,Typ,1.7304631471189666,TA,Attchd,1995.0,RFn,2.194317637875777,11.775536258885502,TA,TA,Y,1.0,1.0,2.5409627556327754,15.198437226858903,WD,Normal,16.716682600130483,2.5409627556327754,10.647632875415075,12.373707715234994
729,80,RL,7.047663906109832,20.7080816840346,Pave,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,15.187526814497952,15.187526814497952,Gable,CompShg,VinylSd,VinylSd,BrkFace,10.96245458058479,Gd,TA,PConc,Ex,TA,Av,GLQ,12.459457506209896,Unf,1.0,7.268453117386751,GasA,Ex,Y,SBrkr,1.0,13.513097094728112,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.7304631471189666,Gd,Attchd,2003.0,Fin,2.194317637875777,10.939845154868248,TA,TA,Y,1.0,1.0,3.055641538058108,15.193765294899782,WD,Normal,15.204657262812264,2.5409627556327754,8.897190279129997,12.141539457711714
730,60,RL,7.098626104970388,21.402384586183256,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,15.179713812657004,15.18127774085417,Gable,CompShg,VinylSd,VinylSd,BrkFace,9.125546157091508,Gd,TA,PConc,Gd,TA,Av,ALQ,9.622253717854797,Unf,1.0,12.834099819214712,GasA,Ex,Y,SBrkr,1.0,15.230975888194338,2.5409627556327754,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,TA,Attchd,1998.0,Fin,2.194317637875777,11.47324715246781,TA,TA,Y,1.0,1.0,3.440268378362637,15.195323264382047,WD,Normal,16.68835815635872,2.3782017963726023,9.831513536945508,12.312686874960354
731,20,RL,7.221213632878419,20.874209460485194,Pave,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,15.121375611147648,15.15617472591783,Hip,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,TA,TA,No,BLQ,11.714794633565264,Unf,1.0,9.780688591938043,GasA,Ex,Y,SBrkr,1.0,13.508076870014259,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.7304631471189666,TA,Attchd,1961.0,RFn,1.7304631471189666,9.72889799237455,TA,TA,Y,1.0,10.715841640087826,2.5409627556327754,15.196880574832942,WD,Normal,15.195323264382047,2.194317637875777,8.68574736325982,11.786008995353765
732,20,RL,1.0,20.448508107922137,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,15.132483878148479,15.132483878148479,Gable,CompShg,Plywood,Plywood,None,1.0,TA,TA,PConc,TA,TA,No,Unf,1.0,Unf,1.0,12.975598145540113,GasA,TA,Y,SBrkr,1.0,12.975598145540113,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Attchd,1968.0,Unf,1.7304631471189666,10.025890350388508,TA,TA,Y,1.0,1.0,3.055641538058108,15.193765294899782,WD,Family,15.01658615474822,1.7304631471189666,8.440766394665015,11.58989576532275
733,75,RM,6.684506656824126,21.18234699371091,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,15.045906601351142,15.135651502935826,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,10.65390077895301,Unf,1.0,11.221051196470764,GasW,Fa,N,SBrkr,1.0,14.800980223814683,2.194317637875777,1.7304631471189666,TA,3.2596737867230705,Typ,2.194317637875777,TA,Detchd,1914.0,Unf,2.194317637875777,10.178050664421775,TA,TA,N,1.0,1.0,3.885846472488202,15.192206665778837,WD,Normal,16.07891528574854,1.9822467037532343,10.329379793154162,12.001511614739405
734,90,RL,6.684506656824126,20.2551569403525,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,15.103851511653946,15.103851511653946,Gable,CompShg,Stucco,Stone,None,1.0,TA,TA,CBlock,No,No,No,No,1.0,No,1.0,1.0,GasA,Gd,N,FuseF,1.0,13.236142518909933,2.194317637875777,2.194317637875777,TA,3.2596737867230705,Typ,1.0,No,Detchd,1949.0,Unf,2.194317637875777,10.715841640087826,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,13.236142518909933,2.194317637875777,1.0,11.445727410406752
735,60,RL,7.02174235239564,21.054991287875975,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,15.19064737641105,15.19064737641105,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,12.809393539205843,GasA,Ex,Y,SBrkr,1.0,14.857803698137676,2.5409627556327754,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,Gd,Attchd,2005.0,Fin,2.5409627556327754,12.507462835775465,TA,TA,Y,1.0,1.0,3.2596737867230705,15.192206665778837,WD,Normal,16.135143628005743,2.3782017963726023,7.952063659629821,12.3879816172226
736,90,RL,6.684506656824126,21.18234699371091,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,15.16246656706435,15.16403784586512,Gable,CompShg,Plywood,Plywood,None,1.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,13.645908720595072,Unf,1.0,1.0,GasA,TA,Y,SBrkr,1.0,13.645908720595072,2.5409627556327754,1.7304631471189666,TA,3.055641538058108,Typ,1.0,No,No,0,No,1.0,1.0,No,No,Y,1.0,1.0,2.5409627556327754,15.196880574832942,WD,Alloca,15.760638998106923,3.2596737867230705,8.020909424392293,12.095146671399466
737,60,RL,6.831327892742091,20.592393361444934,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,15.189087426187385,15.189087426187385,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,12.718228468762483,GasA,Ex,Y,SBrkr,1.0,14.730882561077351,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.0,No,Attchd,2004.0,RFn,2.194317637875777,11.616842895097365,TA,TA,Y,1.0,1.0,2.820334103642824,15.196880574832942,WD,Normal,16.009332141431102,2.3782017963726023,9.539411368803783,12.154784614286667
738,70,RM,6.684506656824126,20.71220477890197,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,15.039411253843634,15.185965540731983,Gable,CompShg,Wd Sdng,Wd Shng,None,1.0,TA,Gd,BrkTil,Fa,Fa,No,Unf,1.0,Unf,1.0,9.72889799237455,GasA,Ex,Y,SBrkr,1.0,14.164381505992695,2.194317637875777,1.7304631471189666,TA,3.440268378362637,Typ,1.0,No,Detchd,1910.0,Unf,2.194317637875777,10.459636543250584,TA,Gd,Y,1.0,1.0,3.055641538058108,15.193765294899782,WD,Abnorml,14.673804902388985,2.194317637875777,10.603370950137975,11.790564777297387
739,20,RL,6.831327892742091,19.364864618417688,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,8,15.121375611147648,15.176583960216393,Hip,CompShg,HdBoard,HdBoard,None,1.0,TA,Gd,CBlock,TA,TA,Mn,GLQ,12.614566638515486,Unf,1.0,7.221213632878419,GasA,Gd,Y,SBrkr,1.0,12.867768587390184,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Typ,1.0,No,Detchd,1962.0,Unf,1.7304631471189666,9.930417557876343,TA,TA,Y,1.0,1.0,3.055641538058108,15.195323264382047,WD,Normal,14.896887111612605,2.3782017963726023,8.724358962810534,11.863589378812122
740,20,RL,6.831327892742091,20.212182313188084,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,15.182841004523032,15.184403604277843,Gable,CompShg,VinylSd,VinylSd,BrkFace,7.808145364123843,TA,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,13.987688792119489,GasA,Ex,Y,SBrkr,1.0,13.987688792119489,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Typ,1.0,No,Attchd,2000.0,Unf,2.194317637875777,11.463745203158789,TA,TA,Y,1.0,1.0,4.128238685769432,15.193765294899782,WD,Normal,16.139994404332718,2.194317637875777,8.812235750158614,12.095146671399466
741,80,RL,6.968980585391403,21.902999997325445,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,15.124552834680129,15.18127774085417,Gable,CompShg,HdBoard,HdBoard,None,1.0,TA,TA,CBlock,Gd,TA,Av,ALQ,10.973694289095654,Unf,1.0,7.1236810031695965,GasA,Ex,Y,SBrkr,1.0,14.23018602656737,2.5409627556327754,1.7304631471189666,TA,3.2596737867230705,Min2,1.7304631471189666,TA,Attchd,1997.0,RFn,2.194317637875777,11.169007130464756,TA,TA,Y,1.0,1.0,3.885846472488202,15.196880574832942,WD,Normal,15.15774869634931,2.3782017963726023,10.72807198077492,12.07254696717504
742,120,RL,6.0120772195485275,18.527993813081203,Pave,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,15.171884182186483,15.171884182186483,Gable,CompShg,HdBoard,HdBoard,None,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,12.27088437740026,Unf,1.0,11.75830365760641,GasA,Gd,Y,SBrkr,1.0,13.961383438999036,2.194317637875777,1.7304631471189666,Gd,3.055641538058108,Typ,1.7304631471189666,TA,Attchd,1993.0,RFn,2.194317637875777,11.072964688066048,TA,TA,Y,1.0,1.0,3.885846472488202,15.195323264382047,WD,Normal,16.11079755455237,2.5409627556327754,10.279836446808169,12.100717685412471
743,60,RL,1.0,20.441959393736333,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8,9,15.145138012244155,15.176583960216393,Hip,CompShg,VinylSd,VinylSd,BrkFace,9.93850105069204,Ex,Gd,CBlock,TA,Gd,No,GLQ,11.6303862264031,ALQ,7.221213632878419,11.205533311372735,GasA,Ex,Y,SBrkr,1.0,16.160542276144316,2.820334103642824,1.7304631471189666,Gd,4.0113402432628344,Typ,2.194317637875777,TA,BuiltIn,1994.0,Fin,2.194317637875777,12.611273018940013,TA,TA,Y,1.0,1.0,3.440268378362637,15.195323264382047,WD,Normal,17.34049660205054,2.820334103642824,9.147315588624346,12.61087420020211
744,60,RL,1.0,20.367970174229594,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,15.182841004523032,15.182841004523032,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,10.025890350388508,Unf,1.0,11.95900671952692,GasA,Ex,Y,SBrkr,1.0,15.562770229771086,2.820334103642824,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,TA,BuiltIn,2000.0,Fin,2.194317637875777,11.534293431937689,TA,TA,Y,1.0,1.0,2.820334103642824,15.196880574832942,WD,Normal,16.713545455751436,2.3782017963726023,9.848247291396309,12.371591321286905
745,70,RM,6.831327892742091,21.50662108948063,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,14.990324332355753,15.187526814497952,Mansard,CompShg,Stucco,Stucco,None,1.0,Gd,TA,Stone,TA,Fa,No,Unf,1.0,Unf,1.0,13.741052898781769,GasW,TA,N,SBrkr,1.0,16.069051845400836,2.820334103642824,1.7304631471189666,Gd,3.6025944687727294,Typ,1.7304631471189666,Gd,Detchd,1950.0,Unf,2.820334103642824,12.718228468762483,TA,TA,N,1.0,1.0,3.055641538058108,15.196880574832942,WD,Normal,17.3610187218263,1.9822467037532343,11.594136149792712,12.491176396967154
746,20,RL,6.653921148278169,21.104527025393217,Pave,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,7,5,15.176583960216393,15.176583960216393,Hip,CompShg,VinylSd,VinylSd,BrkFace,10.308253470184335,Gd,TA,PConc,Gd,TA,No,GLQ,12.889015072881492,Unf,1.0,12.510864426406004,GasA,Ex,Y,SBrkr,1.0,14.716697870568169,2.5409627556327754,1.7304631471189666,Gd,3.440268378362637,Typ,1.7304631471189666,TA,Attchd,1996.0,Fin,2.194317637875777,11.40609703018311,TA,TA,Y,1.0,1.0,2.5409627556327754,15.198437226858903,WD,Normal,16.949106617306775,2.5409627556327754,11.00715768738887,12.469978029554953
747,50,RL,6.357203202420049,20.191465374658584,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,3,15.095858235026224,15.103851511653946,Gable,CompShg,WdShing,Wd Shng,None,1.0,TA,TA,Slab,No,No,No,No,1.0,No,1.0,1.0,Wall,TA,N,FuseF,1.0,14.360174598369603,2.820334103642824,1.7304631471189666,TA,3.750250297485029,Mod,1.0,No,Detchd,1945.0,Unf,1.7304631471189666,9.511219710154148,TA,TA,N,1.0,1.0,2.820334103642824,15.196880574832942,WD,Normal,14.360174598369603,2.194317637875777,9.839893205289536,11.49273296168228
748,50,RM,6.5270737381589985,20.370189508251833,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,7,15.039411253843634,15.189087426187385,Gable,CompShg,Wd Sdng,Wd Sdng,None,1.0,TA,TA,BrkTil,TA,Fa,No,Unf,1.0,Unf,1.0,11.634887347225343,GasA,Gd,Y,SBrkr,1.0,13.498014018972166,2.5409627556327754,1.7304631471189666,TA,3.440268378362637,Min2,1.0,No,No,0,No,1.0,1.0,No,No,N,1.0,1.0,3.2596737867230705,15.198437226858903,WD,Normal,14.709584496453328,1.7304631471189666,8.620056264664793,11.477308649967686
749,60,RL,1.0,19.878715337277956,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,15.187526814497952,15.187526814497952,Gable,CompShg,VinylSd,VinylSd,None,1.0,Gd,TA,PConc,Gd,TA,No,Unf,1.0,Unf,1.0,11.991229546699314,GasA,Ex,Y,SBrkr,1.0,13.92377212697392,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,2003.0,Fin,2.194317637875777,10.715841640087826,TA,TA,Y,1.0,1.0,3.6025944687727294,15.193765294899782,WD,Normal,15.151448765245362,2.3782017963726023,6.285266416806648,11.995357787034976
750,20,RL,7.1972210008779385,20.559715324769297,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,15.178149219316415,15.178149219316415,Gable,CompShg,VinylSd,VinylSd,None,1.0,TA,Gd,PConc,Gd,TA,Gd,GLQ,13.645908720595072,Unf,1.0,9.856575964639738,GasA,Ex,Y,SBrkr,1.0,14.290777357050557,2.5409627556327754,1.7304631471189666,Gd,3.2596737867230705,Typ,1.0,No,Attchd,1997.0,RFn,2.194317637875777,11.634887347225343,TA,TA,Y,1.0,1.0,3.440268378362637,15.192206665778837,WD,Normal,16.459688819722004,2.5409627556327754,9.047888977723783,12.28765724080691
751,60,RL,7.221213632878419,20.96878685209139,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,15.19064737641105,15.19064737641105,Gable,CompShg,VinylSd,VinylSd,BrkFace,8.848990272211784,Gd,TA,PConc,Gd,TA,Mn,Unf,1.0,Unf,1.0,13.208793178353998,GasA,Gd,Y,SBrkr,1.0,15.332913235381968,2.5409627556327754,1.7304631471189666,Ex,3.6025944687727294,Typ,1.7304631471189666,Gd,Attchd,2005.0,RFn,2.5409627556327754,12.762558328631897,TA,TA,Y,1.0,1.0,2.5409627556327754,15.192206665778837,WD,Normal,16.62895444404912,2.3782017963726023,9.54874312625216,12.526346537332584
752,20,RL,6.7146689026506605,19.96683478484167,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,15.134068032227582,15.19064737641105,Gable,CompShg,Plywood,Plywood,None,1.0,TA,TA,CBlock,TA,TA,No,GLQ,10.94551387609232,LwQ,11.126705474481206,7.934539989873997,GasA,Gd,Y,SBrkr,1.0,13.197790273619393,2.5409627556327754,1.7304631471189666,Gd,3.055641538058108,Typ,1.0,No,Detchd,1969.0,RFn,2.194317637875777,10.951171656935063,TA,TA,Y,1.0,1.0,3.440268378362637,15.196880574832942,WD,Normal,15.26322995991703,2.194317637875777,9.305068732469508,11.957617696467539
